Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Status
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,Koko,38,Väri,Khaki,,,MAJAVA-CAMP-041-8,shopify,0,continue,manual,29.95,,TRUE,TRUE,,,,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,Koko,38,Väri,Valkoinen,,,MAJAVA-CAMP-041-9,shopify,0,continue,manual,29.95,,TRUE,TRUE,,,,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,Koko,39,Väri,Musta,,,MAJAVA-CAMP-041-10,shopify,0,continue,manual,29.95,,TRUE,TRUE,,,,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,Koko,39,Väri,Khaki,,,MAJAVA-CAMP-041-11,shopify,0,continue,manual,29.95,,TRUE,TRUE,,,,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,Koko,39,Väri,Valkoinen,,,MAJAVA-CAMP-041-12,shopify,0,continue,manual,29.95,,TRUE,TRUE,,,,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,Koko,40,Väri,Musta,,,MAJAVA-CAMP-041-13,shopify,0,continue,manual,29.95,,TRUE,TRUE,,,,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,Koko,40,Väri,Khaki,,,MAJAVA-CAMP-041-14,shopify,0,continue,manual,29.95,,TRUE,TRUE,,,,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,Koko,40,Väri,Valkoinen,,,MAJAVA-CAMP-041-15,shopify,0,continue,manual,29.95,,TRUE,TRUE,,,,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,Koko,41,Väri,Musta,,,MAJAVA-CAMP-041-16,shopify,14,continue,manual,29.95,,TRUE,TRUE,,,,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,Koko,41,Väri,Khaki,,,MAJAVA-CAMP-041-17,shopify,18,continue,manual,29.95,,TRUE,TRUE,,,,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,Koko,41,Väri,Valkoinen,,,MAJAVA-CAMP-041-18,shopify,19,continue,manual,29.95,,TRUE,TRUE,,,,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,Koko,42,Väri,Musta,,,MAJAVA-CAMP-041-19,shopify,5,continue,manual,29.95,,TRUE,TRUE,,,,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,Koko,42,Väri,Khaki,,,MAJAVA-CAMP-041-20,shopify,19,continue,manual,29.95,,TRUE,TRUE,,,,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,Koko,42,Väri,Valkoinen,,,MAJAVA-CAMP-041-21,shopify,19,continue,manual,29.95,,TRUE,TRUE,,,,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,Koko,43,Väri,Musta,,,MAJAVA-CAMP-041-22,shopify,9,continue,manual,29.95,,TRUE,TRUE,,,,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,Koko,43,Väri,Khaki,,,MAJAVA-CAMP-041-23,shopify,13,continue,manual,29.95,,TRUE,TRUE,,,,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,Koko,43,Väri,Valkoinen,,,MAJAVA-CAMP-041-24,shopify,19,continue,manual,29.95,,TRUE,TRUE,,,,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,Koko,44,Väri,Musta,,,MAJAVA-CAMP-041-25,shopify,6,continue,manual,29.95,,TRUE,TRUE,,,,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,Koko,44,Väri,Khaki,,,MAJAVA-CAMP-041-26,shopify,17,continue,manual,29.95,,TRUE,TRUE,,,,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,Koko,44,Väri,Valkoinen,,,MAJAVA-CAMP-041-27,shopify,19,continue,manual,29.95,,TRUE,TRUE,,,,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,Koko,45,Väri,Musta,,,MAJAVA-CAMP-041-28,shopify,9,continue,manual,29.95,,TRUE,TRUE,,,,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,Koko,45,Väri,Khaki,,,MAJAVA-CAMP-041-29,shopify,17,continue,manual,29.95,,TRUE,TRUE,,,,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,Koko,45,Väri,Valkoinen,,,MAJAVA-CAMP-041-30,shopify,19,continue,manual,29.95,,TRUE,TRUE,,,,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,Koko,46,Väri,Musta,,,MAJAVA-CAMP-041-31,shopify,13,continue,manual,29.95,,TRUE,TRUE,,,,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,Koko,46,Väri,Khaki,,,MAJAVA-CAMP-041-32,shopify,14,continue,manual,29.95,,TRUE,TRUE,,,,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,Koko,46,Väri,Valkoinen,,,MAJAVA-CAMP-041-33,shopify,19,continue,manual,29.95,,TRUE,TRUE,,,,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,Koko,47,Väri,Musta,,,MAJAVA-CAMP-041-34,shopify,0,continue,manual,29.95,,TRUE,TRUE,,,,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,Koko,47,Väri,Khaki,,,MAJAVA-CAMP-041-35,shopify,0,continue,manual,29.95,,TRUE,TRUE,,,,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,Koko,47,Väri,Valkoinen,,,MAJAVA-CAMP-041-36,shopify,0,continue,manual,29.95,,TRUE,TRUE,,,,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/Namnlosdesign-2026-07-27T131006.829.png?v=1785150943,2,,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/Namnlosdesign-2026-07-27T131614.320.png?v=1785150988,3,,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/4d880f2a-ec91-462a-8bb3-8a0cbf0c11c2.jpg?v=1782032232,4,Rantatohvelit miehille,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/dc2b9648-2cb4-480d-b0f1-5826118049aa.jpg?v=1782032233,5,,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/f0401167-03a6-4504-989b-8c83f60326c7.jpg?v=1782032233,6,,,,,
rantatohvelit-miehille-liukumattomat-puutarhakengat,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/27a7652d916e45ab98b9e219f7397c60-goods.jpg?v=1782032234,7,,,,,
merenkulun-kiinnityskoysi-joustava-uv-kestava,Merenkulun Kiinnitysköysi – Joustava & UV-Kestävä,"<div style=""max-width:720px;margin:0 auto;font-family:sans-serif;line-height:1.6;color:#1a1a1a;"">
<h2 style=""font-size:22px;"">Säästä venettä, kun laiturilla heiluu</h2>
<p>Tavallinen kiinnitysköysi nykii kovasti sekä venettä että kiinnikkeitä joka kerta kun aalto tai mainingit vetävät siitä. Se kuluttaa kansikiinnikkeitä, kiinnitysnappuloita ja hermoja – varsinkin tuulisina öinä.</p>
<p><img src=""https://img.kwcdn.com/product/Fancyalgo/VirtualModelMatting/3df2dbe103ffe1845924264eda7b5090.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Merenkulun kiinnitysköysi""></p>
<h3 style=""font-size:19px;"">Joustavuus vaimentaa nykäykset</h3>
<p>Joustava kiinnitysköysi venyy pehmeästi veneen liikkuessa ja jousahtaa takaisin. Kovien nykäysten sijaan saat tasaisen ja hellävaraisen kuormituksen. Materiaali kestää suolavettä, UV-säteilyä ja hankausta.</p>
<p><img src=""https://img.kwcdn.com/product/1e19d461fd1/a44c8de2-ee29-443e-a710-fb87e82a8d0f_3072x3072.jpeg"" style=""max-width:100%;border-radius:10px;"" alt=""Kiinnitysköysi käytössä""></p>
<h3 style=""font-size:19px;"">Ominaisuudet</h3>
<ul>
<li>Joustava – vaimentaa aaltojen ja mainingin nykäykset</li>
<li>Kestää suolavettä, UV-säteilyä ja hankausta</li>
<li>Säästää veneen kiinnikkeitä, nappuloita ja kantta</li>
<li>Helppo kiinnittää laituriin ja veneeseen</li>
<li>Antaa rauhallisemman ja turvallisemman kiinnityksen</li>
</ul>
<p><img src=""https://img.kwcdn.com/product/fancy/0dab5ae3-4171-4d02-98db-9fc09d2c9ef7.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Kiinnitysköyden yksityiskohta""></p>
<p style=""background:#f3f7f3;padding:14px 18px;border-radius:10px;""><strong>30 päivän tyytyväisyystakuu.</strong> Etkö ole täysin tyytyväinen? Ota meihin yhteyttä 30 päivän kuluessa, niin hoidamme asian – ilman turhaa vaivaa.</p>
</div>",Majavakauppa,Vene & Meri,"Laituri, Vene, Kiinnitys, Köysi, Meri",FALSE,Title,Default Title,,,,,MAJAVA-MARINE-042,shopify,13,continue,manual,27.95,29.95,TRUE,TRUE,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/3df2dbe103ffe1845924264eda7b5090.jpg?v=1782032572,1,Merenkulun kiinnitysköysi,FALSE,Joustava kiinnitysköysi veneelle,UV- ja suolavesikestävä kiinnitysköysi vaimentaa nykäykset ja säästää veneen kiinnikkeitä. Helppo asentaa laituriin ja veneeseen.,draft
merenkulun-kiinnityskoysi-joustava-uv-kestava,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/a44c8de2-ee29-443e-a710-fb87e82a8d0f_3072x3072_17b7b22e-1095-4d14-bd3e-cc7d9c7c1c4f.jpg?v=1782032572,2,,,,,
merenkulun-kiinnityskoysi-joustava-uv-kestava,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/0dab5ae3-4171-4d02-98db-9fc09d2c9ef7.jpg?v=1782032572,3,,,,,
merenkulun-kiinnityskoysi-joustava-uv-kestava,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/ade3f376580f3191b886904feeb02944.jpg?v=1782032572,4,,,,,
merenkulun-kiinnityskoysi-joustava-uv-kestava,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/88d7394f-61d1-4ec8-9a25-75d5fd94944a_3072x3072_4738f970-88ff-492c-bad5-e66bb5bd550d.jpg?v=1782032572,5,,,,,
huuhteluklemmi-venemoottorille-testivesiklemmi,Huuhteluklemmi Venemoottorille – Testivesiklemmi,"<div style=""max-width:720px;margin:0 auto;font-family:sans-serif;line-height:1.6;color:#1a1a1a;"">
<h2 style=""font-size:22px;"">Huuhtele moottori puhtaaksi – helposti maalla</h2>
<p>Suola, hiekka ja levät kuluttavat venemoottorin jäähdytysjärjestelmää voimakkaasti. Moottorin huuhtelematta jättäminen merivedestä on yksi yleisimmistä syistä kalliisiin korjauksiin.</p>
<p><img src=""https://img.kwcdn.com/product/fancy/3c12e84b-6e72-4fff-a771-5a93143813f7.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Huuhteluklemmi venemoottorille""></p>
<h3 style=""font-size:19px;"">Kiinnitä letku ja käynnistä moottori</h3>
<p>Huuhteluklemmi kiinnitetään helposti moottorin vedenoton päälle ja liitetään puutarhaletkuun. Näin voit huuhdella jäähdytysjärjestelmän makealla vedellä suoraan maalla, ilman että venettä tarvitsee laskea vesille.</p>
<p><img src=""https://img.kwcdn.com/product/fancy/e37c105c-4a4d-424f-8f7e-87964c120ae9.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Huuhteluklemmi käytössä""></p>
<h3 style=""font-size:19px;"">Ominaisuudet</h3>
<ul>
<li>Helpottaa moottorin huuhtelua makealla vedellä</li>
<li>Liitetään suoraan tavalliseen puutarhaletkuun</li>
<li>Suojaa jäähdytysjärjestelmää suolalta ja korroosiolta</li>
<li>Sopii useimpiin perämoottoreihin ja kiinnittyy tukevasti</li>
<li>Pidentää moottorin käyttöikää</li>
</ul>
<p><img src=""https://img.kwcdn.com/product/fancy/b60c2e2d-2ca3-469e-8cc6-ba1be3eac13e.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Huuhteluklemmi lähikuvassa""></p>
<p style=""background:#f3f7f3;padding:14px 18px;border-radius:10px;""><strong>30 päivän tyytyväisyystakuu.</strong> Etkö ole täysin tyytyväinen? Ota yhteyttä 30 päivän kuluessa, niin ratkaisemme asian – ilman turhaa vaivaa.</p>
</div>",Majavakauppa,Vene & Meri,"Vene, Meri, Moottori, Huuhtelu, Huolto",FALSE,Title,Default Title,,,,,MAJAVA-MARINE-043,shopify,18,continue,manual,30.95,37.95,TRUE,TRUE,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/3c12e84b-6e72-4fff-a771-5a93143813f7.jpg?v=1782032643,1,Huuhteluklemmi venemoottorille,FALSE,Venemoottorin huuhteluklemmi – helppo huuhtelu maalla,Huuhtele venemoottori suolasta ja hiekasta suoraan maalla puutarhaletkulla. Suojaa jäähdytysjärjestelmän ja pidentää moottorin käyttöikää.,draft
huuhteluklemmi-venemoottorille-testivesiklemmi,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/e37c105c-4a4d-424f-8f7e-87964c120ae9.jpg?v=1782032642,2,,,,,
huuhteluklemmi-venemoottorille-testivesiklemmi,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/b60c2e2d-2ca3-469e-8cc6-ba1be3eac13e.jpg?v=1782032643,3,,,,,
huuhteluklemmi-venemoottorille-testivesiklemmi,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/8c3e2cb8-85f1-4da4-a79d-2cd705206c1c.jpg?v=1782032643,4,,,,,
huuhteluklemmi-venemoottorille-testivesiklemmi,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/c622625f-b934-4024-9835-dff146cb5191.jpg?v=1782032643,5,,,,,
harjasetti-6-osaa-pehmeat-harjat-autoon-veneeseen-kotiin,"Harjasetti 6 Osaa – Pehmeät Harjat Autoon, Veneeseen & Kotiin","<div style=""max-width:720px;margin:0 auto;font-family:sans-serif;line-height:1.6;color:#1a1a1a;"">
<h2 style=""font-size:22px;"">Ulotu jokaiseen soppeen – naarmuttamatta</h2>
<p>Venttiilit, vanteet, saumat ja ahtaat kulmat on lähes mahdotonta saada puhtaiksi rätillä. Ja väärä harja voi helposti naarmuttaa lakkaa ja herkkiä pintoja.</p>
<p><img src=""https://img.kwcdn.com/product/fancy/0000e2df-9390-43b5-bfaa-011068263133.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Harjasetti 6 osaa""></p>
<h3 style=""font-size:19px;"">Kuusi harjaa kaikille pinnoille</h3>
<p>Settiin kuuluu kuusi pehmeää harjaa eri kokoina sekä jatkovarusteet. Pehmeät harjakset puhdistavat tehokkaasti vahingoittamatta lakkaa, verhoilua tai muovia. Täydellinen auton, veneen, kenkien, keittiön ja ikkunoiden puhdistukseen.</p>
<p><img src=""https://img.kwcdn.com/product/fancy/7a871de4-e4ed-44a3-ab23-d7a7b2d3c0c2.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Harjat eri kokoina""></p>
<h3 style=""font-size:19px;"">Ominaisuudet</h3>
<ul>
<li>Kuusi harjaa eri kokoina kaikille pinnoille</li>
<li>Pehmeät harjakset, jotka eivät naarmuta lakkaa tai muovia</li>
<li>Jatkovarusteet vaikeasti ulottuviin paikkoihin</li>
<li>Autoon, veneeseen, istuimiin, mattoihin, kenkiin ja ikkunoihin</li>
<li>Mukavat kahvat, jotka helpottavat puhdistusta</li>
</ul>
<p><img src=""https://img.kwcdn.com/product/fancy/7ec112e0-0ce4-4e86-adab-ecbb1d07ba85.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Harjasetti lähikuvassa""></p>
<p style=""background:#f3f7f3;padding:14px 18px;border-radius:10px;""><strong>30 päivän tyytyväisyystakuu.</strong> Etkö ole täysin tyytyväinen? Ota yhteyttä 30 päivän kuluessa, niin ratkaisemme asian – ilman turhaa vaivaa.</p>
</div>",Majavakauppa,Puhdistus,"Auto, Harja, Vene, Autonhoito, Puhdistus",FALSE,Title,Default Title,,,,,MAJAVA-CAR-044,shopify,19,continue,manual,24.95,30.95,TRUE,TRUE,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/0000e2df-9390-43b5-bfaa-011068263133.jpg?v=1782032728,1,Harjasetti 6 osaa,FALSE,Harjasetti 6 osaa – pehmeä puhdistus autoon ja veneeseen,"Kuuden pehmeän harjan setti autoon, veneeseen ja kotiin. Puhdistaa tehokkaasti naarmuttamatta lakkaa, muovia tai verhoilua.",draft
harjasetti-6-osaa-pehmeat-harjat-autoon-veneeseen-kotiin,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/7a871de4-e4ed-44a3-ab23-d7a7b2d3c0c2.jpg?v=1782032727,2,,,,,
harjasetti-6-osaa-pehmeat-harjat-autoon-veneeseen-kotiin,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/7ec112e0-0ce4-4e86-adab-ecbb1d07ba85.jpg?v=1782032729,3,,,,,
harjasetti-6-osaa-pehmeat-harjat-autoon-veneeseen-kotiin,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/c7fa1631-20d5-4991-a0d1-6f5c76b92602.jpg?v=1782032727,4,,,,,
harjasetti-6-osaa-pehmeat-harjat-autoon-veneeseen-kotiin,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/2c98e51c-db74-4582-98d8-66c7824c0c2c.jpg?v=1782032727,5,,,,,
moottorisuoja-peramoottorille-kestava-suoja,Moottorisuoja Perämoottorille – Kestävä Suoja,"<div style=""max-width:720px;margin:0 auto;font-family:sans-serif;line-height:1.6;color:#1a1a1a;"">
<h2 style=""font-size:22px;"">Suojaa moottori käyttökertojen välillä</h2>
<p>Aurinko, sade ja pöly kuluttavat perämoottoria, kun se seisoo käyttämättömänä. Suojaamaton moottorikotelo haalistuu, likaantuu ja altistuu kosteudelle nopeasti.</p>
<p><img src=""https://img.kwcdn.com/product/Fancyalgo/VirtualModelMatting/5356038fe3c34db47ab9c207eff55e6e.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Moottorisuoja perämoottorille""></p>
<h3 style=""font-size:19px;"">Kestävä kangas, joka pitää tiiviisti</h3>
<p>Moottorisuoja on ommeltu paksusta, vedenkestävästä polyesterikankaasta, joka suojaa säältä ja tuulelta. Joustava reunus pitää suojan paikallaan myös tuulessa, ja sen saa helposti irti ja päälle.</p>
<p><img src=""https://img.kwcdn.com/product/Fancyalgo/VirtualModelMatting/b5b9f0ca0b7dc24dcca0e6d56b2dce81.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Moottorisuoja moottorin päällä""></p>
<h3 style=""font-size:19px;"">Ominaisuudet</h3>
<ul>
<li>Paksu ja vedenkestävä polyesterikangas</li>
<li>Suojaa auringolta, sateelta, pölyltä ja kosteudelta</li>
<li>Joustava reunus, joka pysyy paikallaan tuulessa</li>
<li>Sopii useisiin moottorikokoihin</li>
<li>Helppo irrottaa ja pukea käytön yhteydessä</li>
</ul>
<p><img src=""https://img.kwcdn.com/product/fancy/7e95b916-ec39-464a-990c-737ffa20ae7e.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Moottorisuoja lähikuvassa""></p>
<p style=""background:#f3f7f3;padding:14px 18px;border-radius:10px;""><strong>30 päivän tyytyväisyystakuu.</strong> Etkö ole täysin tyytyväinen? Ota yhteyttä 30 päivän kuluessa, niin ratkaisemme asian – ilman turhaa vaivaa.</p>
</div>",Majavakauppa,Vene & Meri,"Vene, Säilytys, Meri, Moottori, Suoja",FALSE,Title,Default Title,,,,,MAJAVA-MARINE-045,shopify,18,continue,manual,28.95,,TRUE,TRUE,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/5356038fe3c34db47ab9c207eff55e6e.jpg?v=1782032811,1,Moottorisuoja perämoottorille,FALSE,Moottorisuoja perämoottorille – kestävä säänsuoja,"Kestävä, vedenkestävä moottorisuoja suojaa perämoottoria auringolta, sateelta ja pölyltä. Joustava reunus pitää suojan tiukasti paikallaan.",draft
moottorisuoja-peramoottorille-kestava-suoja,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/b5b9f0ca0b7dc24dcca0e6d56b2dce81.jpg?v=1782032810,2,,,,,
moottorisuoja-peramoottorille-kestava-suoja,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/7e95b916-ec39-464a-990c-737ffa20ae7e.jpg?v=1782032810,3,,,,,
moottorisuoja-peramoottorille-kestava-suoja,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/a56062b4253a04a450cb1084192ecfb4.jpg?v=1782032810,4,,,,,
moottorisuoja-peramoottorille-kestava-suoja,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/d643ec4fdd6c1858e927ecf4e9a7b47a.jpg?v=1782032810,5,,,,,
venepenkin-suojapaallinen-210d-saankestava-istuinsuoja,Venepenkin Suojapäällinen 210D – Säänkestävä Istuinsuoja,"<div style=""max-width:720px;margin:0 auto;font-family:sans-serif;line-height:1.6;color:#1a1a1a;"">
<h2 style=""font-size:22px;"">Pidä venetuoli kuin uutena</h2>
<p>Aurinko ja sade rapauttavat veneen tuolit nopeasti. Kangas haalistuu ja istuin kuluu jo yhden ulkokauden jälkeen.</p>
<p><img src=""https://img.kwcdn.com/product/Fancyalgo/VirtualModelMatting/c063a45aa6255095347f0a9b94df50ac.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Venepenkin suojapäällinen 210D""></p>
<h3 style=""font-size:19px;"">Kestävä 210D-kangas, joka suojaa</h3>
<p>Suojapäällinen on valmistettu vahvasta 210D-kankaasta, joka kestää sekä aurinkoa että kosteutta. Se vedetään helposti tuolin päälle ja pitää sen puhtaana, kuivana ja suojattuna käyttökertojen välillä.</p>
<p><img src=""https://img.kwcdn.com/product/Fancyalgo/VirtualModelMatting/ea2592c3d5b65f7be1a9349b680e6ff2.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Istuinsuoja tuolin päällä""></p>
<h3 style=""font-size:19px;"">Ominaisuudet</h3>
<ul>
<li>Vahva 210D-kangas, joka kestää säätä ja tuulta</li>
<li>Suojaa auringolta, sateelta, pölyltä ja lintujen jätöksiltä</li>
<li>Helppo vetää päälle ja pois</li>
<li>Sopii useimpiin vene- ja jahtituoleihin</li>
<li>Pidentää tuolin käyttöikää</li>
</ul>
<p><img src=""https://img.kwcdn.com/product/Fancyalgo/VirtualModelMatting/310533df49e71f1a5871038c8dabbe32.jpg"" style=""max-width:100%;border-radius:10px;"" alt=""Istuinsuoja lähikuvassa""></p>
<p style=""background:#f3f7f3;padding:14px 18px;border-radius:10px;""><strong>30 päivän tyytyväisyystakuu.</strong> Etkö ole täysin tyytyväinen? Ota yhteyttä 30 päivän kuluessa, niin ratkaisemme asian – ilman turhaa vaivaa.</p>
</div>",Majavakauppa,Vene & Meri,"Vene, Meri, Istuinsuoja, Suoja, Tuoli",FALSE,Title,Default Title,,,,,MAJAVA-MARINE-046,shopify,13,continue,manual,22.95,28.95,TRUE,TRUE,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/c063a45aa6255095347f0a9b94df50ac.jpg?v=1782032969,1,Venepenkin suojapäällinen 210D,FALSE,Venepenkin suoja 210D – kestää aurinkoa ja sadetta,"Vahva 210D-kangas suojaa venetuolin auringolta, sateelta ja pölyltä. Helppo vetää päälle – pitää istuimen puhtaana kauden yli.",draft
venepenkin-suojapaallinen-210d-saankestava-istuinsuoja,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/ea2592c3d5b65f7be1a9349b680e6ff2.jpg?v=1782032971,2,,,,,
venepenkin-suojapaallinen-210d-saankestava-istuinsuoja,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/310533df49e71f1a5871038c8dabbe32.jpg?v=1782032970,3,,,,,
venepenkin-suojapaallinen-210d-saankestava-istuinsuoja,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1013/0322/2621/files/dc9d2282aca40eec623fe5724706eac2.jpg?v=1782032970,4,,,,,
